1532.0
79.5
2054.75
2429.375
1900.275
1660.7
2076.4
1684.7
1937.75
1896.5
2177.05
1628.575
2090.825
1900.125
2299.325
1583.875
2150.55
2403.1
2266.05
2282.55
2200.0
1679.775
2102.525
2278.3
2354.65
2202.75
3026.45
2228.0
2540.7
2190.925
2357.3
1954.7
2134.825
2851.25
2078.425
2026.05
2631.8
1954.225
2228.975
2128.525
1831.4
2607.0
2753.025
2010.025
2040.475
1952.1
2282.45
2229.2
2810.05
1785.575
1751.975
2180.625
2136.85
2657.725
1640.95
2201.525
2430.125
2003.95
2556.35
2057.0
2328.0
2300.85
2337.125
1782.275
2155.675
2128.975
1956.45
2102.125
1930.825
2251.1
2479.65
2111.175
1734.675
1778.925
1706.275
2305.075
2529.825
2016.7
1789.75
1665.75
2102.45
2006.625
1552.325
1316.55
1888.0
2571.975
1786.85
2100.0
2038.975
1357.4
2509.2
2164.325
2155.4
2187.8
2059.675
1836.325
2350.0
2034.0
1602.55
1830.4
2140.675
2089.75
2310.625
2363.2
1740.825
1986.675
2410.925
1328.925
2035.55
1658.7
2355.1
1888.05
2496.075
2428.025
2091.025
2495.125
1907.4
1912.2
2059.4
1171.9
2751.4
2913.65
1889.85
2341.925
1630.625
1613.25
1819.825
2066.05
2530.375
2260.925
2040.95
2214.475
1961.0
2048.225
2060.725
1917.1
2387.3
2356.7
2936.6
2060.3
1655.925
2231.025
2071.25
1820.525
2155.1
1801.3
2119.25
1857.175
1858.8
2284.725
2792.125
1843.425
2061.65
1751.725
1716.45
2052.075
1966.75
2276.125
2307.025
2613.75
2197.4
1887.5
1789.375
1665.925
1848.025
1943.225
2197.95
1898.275
1895.2
2829.875
1918.85
2348.725
1159.875
2026.775
2242.225
2711.5
2255.8
2165.6
1798.875
2134.9
2124.475
1506.875
1770.175
2019.975
1709.1
2460.95
2278.05
2184.475
1769.85
2117.95
2075.15
2179.75
1701.525
2462.2
1898.55
2006.025
2322.125
1865.25
1423.725
2086.275
2047.55
2216.075
1650.15
2075.75
2464.075
1877.375
1965.225
1815.55
2052.575
2263.05
2374.35
1935.95
1716.575
1821.35
1906.6
2216.0
2733.95
1929.1
2138.925
2928.275
1875.5
1941.35
2069.05
2312.375
2155.925
1919.825
2417.9
2191.275
1816.125
2319.5
1490.525
2457.9
1805.3
